INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,0,0,7,tensor(0.9331),tensor(0.9793, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,92,0.30942749977111816,23,tensor(0.5400),tensor(0.4399, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,93,0.22474217414855957,23,tensor(0.5400),tensor(0.4399, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,94,0.2268235683441162,23,tensor(0.5370),tensor(0.4509, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,95,0.23079562187194824,23,tensor(0.5370),tensor(0.4509, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,96,0.23332881927490234,23,tensor(0.5370),tensor(0.4509, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,97,0.30612897872924805,23,tensor(0.5370),tensor(0.4509, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,98,0.3000204563140869,23,tensor(0.5370),tensor(0.4509, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,99,0.2421574592590332,23,tensor(0.5370),tensor(0.4509, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,100,0.3034381866455078,23,tensor(0.5370),tensor(0.4509, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,0,0,7,tensor(0.9336),tensor(0.9747, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,1,0.18275976181030273,11,tensor(0.6295),tensor(0.6524, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,2,0.20838499069213867,15,tensor(0.5440),tensor(0.6080, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,3,0.1936955451965332,13,tensor(0.5399),tensor(0.5878, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,4,0.26290225982666016,15,tensor(0.5377),tensor(0.5937, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,5,0.23247122764587402,15,tensor(0.5377),tensor(0.5937, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,6,0.20835542678833008,15,tensor(0.5377),tensor(0.5937, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,7,0.20996928215026855,15,tensor(0.5377),tensor(0.5937, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,8,0.19883084297180176,15,tensor(0.5377),tensor(0.5937, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,9,0.2851266860961914,15,tensor(0.5377),tensor(0.5937, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,10,0.19036078453063965,15,tensor(0.5377),tensor(0.5937, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,11,0.19658851623535156,15,tensor(0.5377),tensor(0.5937, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,12,0.26663708686828613,15,tensor(0.5377),tensor(0.5937, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,13,0.2063608169555664,15,tensor(0.5377),tensor(0.5937, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,14,0.22201013565063477,15,tensor(0.5377),tensor(0.5937, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,15,0.29393458366394043,15,tensor(0.5377),tensor(0.5937, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,16,0.2066652774810791,15,tensor(0.5377),tensor(0.5937, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,17,0.22345519065856934,15,tensor(0.5377),tensor(0.5937, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,18,0.220228910446167,15,tensor(0.5377),tensor(0.5937, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,19,0.18421196937561035,15,tensor(0.5377),tensor(0.5937, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,20,0.2820417881011963,15,tensor(0.5377),tensor(0.5937, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,21,0.2110280990600586,15,tensor(0.5377),tensor(0.5937, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,22,0.21627259254455566,15,tensor(0.5377),tensor(0.5937, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,23,0.29074883460998535,15,tensor(0.5377),tensor(0.5937, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,24,0.19806289672851562,15,tensor(0.5377),tensor(0.5937, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,25,0.21343731880187988,15,tensor(0.5377),tensor(0.5937, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,26,0.19588685035705566,15,tensor(0.5377),tensor(0.5937, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,27,0.22713065147399902,15,tensor(0.5377),tensor(0.5937, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,28,0.1785271167755127,15,tensor(0.5377),tensor(0.5937, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,29,0.19994115829467773,15,tensor(0.5377),tensor(0.5937, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,30,0.24661970138549805,15,tensor(0.5377),tensor(0.5937, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,31,0.22725915908813477,15,tensor(0.5377),tensor(0.5937, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,32,0.216552734375,15,tensor(0.5377),tensor(0.5937, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,33,0.19967865943908691,15,tensor(0.5377),tensor(0.5937, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,34,0.19417214393615723,15,tensor(0.5377),tensor(0.5937, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,35,0.17657852172851562,15,tensor(0.5377),tensor(0.5937, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,36,0.28255343437194824,15,tensor(0.5377),tensor(0.5937, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,37,0.2068939208984375,15,tensor(0.5377),tensor(0.5937, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,38,0.20769023895263672,15,tensor(0.5377),tensor(0.5937, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,39,0.22657251358032227,15,tensor(0.5377),tensor(0.5937, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,40,0.21540307998657227,15,tensor(0.5377),tensor(0.5937, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,41,0.2685427665710449,15,tensor(0.5377),tensor(0.5937, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,42,0.21143603324890137,15,tensor(0.5377),tensor(0.5937, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,43,0.20066356658935547,15,tensor(0.5377),tensor(0.5937, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,44,0.20377588272094727,15,tensor(0.5377),tensor(0.5937, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,45,0.20446538925170898,15,tensor(0.5377),tensor(0.5937, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,46,0.21155881881713867,19,tensor(0.5376),tensor(0.5935, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,47,0.23039627075195312,19,tensor(0.5376),tensor(0.5935, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,48,0.21438241004943848,19,tensor(0.5376),tensor(0.5935, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,49,0.2155609130859375,19,tensor(0.5376),tensor(0.5935, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,50,0.2154386043548584,19,tensor(0.5253),tensor(0.6312, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,51,0.2720768451690674,21,tensor(0.5228),tensor(0.6302, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,52,0.2101907730102539,21,tensor(0.5228),tensor(0.6302, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,53,0.2233896255493164,21,tensor(0.5227),tensor(0.6295, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,54,0.27904653549194336,21,tensor(0.5227),tensor(0.6295, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,55,0.2955288887023926,21,tensor(0.5227),tensor(0.6295, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,56,0.290600061416626,21,tensor(0.5220),tensor(0.6256, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,57,0.2416844367980957,21,tensor(0.5220),tensor(0.6256, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,58,0.21966958045959473,21,tensor(0.5220),tensor(0.6256, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,59,0.3116137981414795,21,tensor(0.5220),tensor(0.6256, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,60,0.2215263843536377,23,tensor(0.5214),tensor(0.6254, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,61,0.2936539649963379,23,tensor(0.5214),tensor(0.6254, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,62,0.23264837265014648,23,tensor(0.5214),tensor(0.6254, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,63,0.23930001258850098,23,tensor(0.5214),tensor(0.6254, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,64,0.2931091785430908,23,tensor(0.5214),tensor(0.6254, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,65,0.34905219078063965,23,tensor(0.5214),tensor(0.6254, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,66,0.22216010093688965,23,tensor(0.5214),tensor(0.6254, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,67,0.2857322692871094,23,tensor(0.5214),tensor(0.6254, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,68,0.220625638961792,23,tensor(0.5214),tensor(0.6254, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,69,0.25777363777160645,23,tensor(0.5214),tensor(0.6254, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,70,0.2281332015991211,23,tensor(0.5214),tensor(0.6254, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,71,0.23038172721862793,23,tensor(0.5214),tensor(0.6254, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,72,0.2230672836303711,23,tensor(0.5214),tensor(0.6254, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,73,0.2860524654388428,23,tensor(0.5214),tensor(0.6254, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,74,0.2470390796661377,23,tensor(0.5214),tensor(0.6254, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,75,0.22528839111328125,23,tensor(0.5214),tensor(0.6254, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,76,0.22406458854675293,23,tensor(0.5214),tensor(0.6254, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,77,0.2166121006011963,23,tensor(0.5214),tensor(0.6254, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,78,0.29808473587036133,23,tensor(0.5214),tensor(0.6254, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,79,0.21587634086608887,23,tensor(0.5214),tensor(0.6254, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,80,0.2768278121948242,23,tensor(0.5214),tensor(0.6254, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,81,0.22414922714233398,23,tensor(0.5214),tensor(0.6254, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,82,0.22268152236938477,23,tensor(0.5214),tensor(0.6254, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,83,0.2816188335418701,23,tensor(0.5214),tensor(0.6254, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,84,0.28663134574890137,23,tensor(0.5214),tensor(0.6254, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,85,0.2141721248626709,23,tensor(0.5214),tensor(0.6254, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,86,0.27878904342651367,23,tensor(0.5214),tensor(0.6254, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,87,0.286130428314209,23,tensor(0.5214),tensor(0.6254, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,88,0.21710467338562012,23,tensor(0.5211),tensor(0.6226, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,89,0.2891080379486084,23,tensor(0.5211),tensor(0.6226, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,90,0.2897071838378906,23,tensor(0.5211),tensor(0.6226, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,91,0.3228485584259033,23,tensor(0.5211),tensor(0.6226, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,92,0.28849172592163086,23,tensor(0.5211),tensor(0.6226, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,93,0.2830014228820801,23,tensor(0.5211),tensor(0.6226, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,94,0.2294752597808838,23,tensor(0.5211),tensor(0.6226, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,95,0.23647809028625488,23,tensor(0.5211),tensor(0.6226, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,96,0.2125546932220459,23,tensor(0.5211),tensor(0.6226, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,97,0.22549796104431152,23,tensor(0.5211),tensor(0.6226, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,98,0.22283625602722168,23,tensor(0.5211),tensor(0.6226, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,99,0.22142648696899414,23,tensor(0.5211),tensor(0.6226, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,100,0.22370648384094238,23,tensor(0.5211),tensor(0.6226, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,0,0,7,tensor(0.9287),tensor(1.0152, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,1,0.19193029403686523,11,tensor(0.6105),tensor(0.7961, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,2,0.1818404197692871,13,tensor(0.5462),tensor(0.6729, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,3,0.2861471176147461,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,4,0.2114858627319336,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,5,0.27422070503234863,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,6,0.22497320175170898,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,7,0.22153735160827637,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,8,0.2943992614746094,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,9,0.2153487205505371,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,10,0.20926928520202637,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,11,0.28404664993286133,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,12,0.2826690673828125,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,13,0.20392441749572754,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,14,0.21360206604003906,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,15,0.2523007392883301,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,16,0.1991729736328125,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,17,0.3208906650543213,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,18,0.2785365581512451,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,19,0.2831869125366211,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,20,0.198944091796875,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,21,0.2036750316619873,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,22,0.21103310585021973,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,23,0.20626091957092285,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,24,0.2056136131286621,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,25,0.1994953155517578,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,26,0.21572661399841309,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,27,0.2724473476409912,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,28,0.1986696720123291,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,29,0.2201218605041504,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,30,0.1901407241821289,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,31,0.21353578567504883,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,32,0.2752110958099365,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,33,0.21173644065856934,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,34,0.20099115371704102,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,35,0.27115511894226074,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,36,0.23685431480407715,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,37,0.1967613697052002,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,38,0.20076560974121094,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,39,0.18566489219665527,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,40,0.21161127090454102,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,41,0.24341893196105957,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,42,0.258181095123291,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,43,0.3254892826080322,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,44,0.19910573959350586,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,45,0.2028789520263672,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,46,0.21860861778259277,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,47,0.20013880729675293,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,48,0.20957493782043457,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,49,0.28549885749816895,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,50,0.2150580883026123,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,51,0.20002245903015137,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,52,0.21460890769958496,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,53,0.1873924732208252,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,54,0.2108454704284668,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,55,0.20748066902160645,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,56,0.2783544063568115,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,57,0.20001697540283203,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,58,0.28234076499938965,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,59,0.20424580574035645,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,60,0.22420215606689453,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,61,0.1991870403289795,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,62,0.2247176170349121,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,63,0.30187129974365234,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,64,0.1948387622833252,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,65,0.20427370071411133,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,66,0.29522132873535156,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,67,0.20310425758361816,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,68,0.25764966011047363,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,69,0.212876558303833,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,70,0.2649266719818115,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,71,0.21851229667663574,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,72,0.20192313194274902,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,73,0.2780311107635498,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,74,0.2164456844329834,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,75,0.27617406845092773,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,76,0.21588134765625,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,77,0.20783710479736328,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,78,0.252453088760376,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,79,0.21654796600341797,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,80,0.1958625316619873,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,81,0.21096467971801758,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,82,0.26492953300476074,15,tensor(0.5284),tensor(0.6614, dtype=torch.float64)
